timestamp,endpoint,traffic_rate,latency_ms,error_rate
2025-09-16 00:37:05.281449,/profile,25,99.62019405915002,0.9347806820832791
2025-09-16 00:37:06.281449,/payment,8,112.30604882248883,0.20466592708440912
2025-09-16 00:37:07.281449,/payment,9,97.63173339670226,0.9047027677510667
2025-09-16 00:37:08.281449,/search,17,92.0614165440368,0.8518029854036919
2025-09-16 00:37:09.281449,/search,22,77.0866266821461,1.2289369104870114
2025-09-16 00:37:10.281449,/profile,24,127.55574079214936,1.0709905646049565
2025-09-16 00:37:11.281449,/search,19,133.50154104401076,0.17694948220301238
2025-09-16 00:37:12.281449,/login,22,133.71215381722115,0.6648049990941962
2025-09-16 00:37:13.281449,/search,15,114.09542234454058,0.35648816671549044
2025-09-16 00:37:14.281449,/search,17,129.73348510151834,0.8117792447239129
2025-09-16 00:37:15.281449,/profile,16,118.65158847315432,0.9548072951836543
2025-09-16 00:37:16.281449,/search,21,82.84678693464986,0.3261269099792895
2025-09-16 00:37:17.281449,/login,20,128.057089076277,0.48227685605396037
2025-09-16 00:37:18.281449,/payment,5,91.54325647085395,0.12800167094553333
2025-09-16 00:37:19.281449,/profile,17,89.01128667017005,0.9860925389823519
2025-09-16 00:37:20.281449,/payment,11,119.37279420721168,0.6654508371084622
2025-09-16 00:37:21.281449,/login,23,121.81135665258475,0.7666029443936084
2025-09-16 00:37:22.281449,/search,20,145.4485747246417,0.48904707246223383
2025-09-16 00:37:23.281449,/login,13,115.15703560924212,1.1612401906906529
2025-09-16 00:37:24.281449,/search,23,137.3188563019207,0.5612599672317197
2025-09-16 00:37:25.281449,/profile,24,132.26458896092151,0.2689325840328631
2025-09-16 00:37:26.281449,/search,18,117.49075601600137,0.8662016292652033
2025-09-16 00:37:27.281449,/payment,7,114.04708135652963,0.7531757235851471
2025-09-16 00:37:28.281449,/profile,24,144.93407377752368,0.877754023768531
2025-09-16 00:37:29.281449,/payment,7,116.40096879431137,0.6323063061489334
2025-09-16 00:37:30.281449,/search,15,91.9699967232072,0.9659458559998712
2025-09-16 00:37:31.281449,/login,29,123.87874105139149,0.7989268418487236
2025-09-16 00:37:32.281449,/payment,8,109.36152073873834,0.4413174133884873
2025-09-16 00:37:33.281449,/search,16,119.8824864766265,0.5163754135009568
2025-09-16 00:37:34.281449,/profile,18,117.4238573141946,0.5480806825177476
2025-09-16 00:37:35.281449,/profile,20,146.51159877149274,0.25433188808890844
2025-09-16 00:37:36.281449,/payment,14,117.86959021548638,0.9596441125196054
2025-09-16 00:37:37.281449,/search,24,170.3488107103502,0.6311484318681022
2025-09-16 00:37:38.281449,/search,24,145.83273571642775,0.5831419918540195
2025-09-16 00:37:39.281449,/payment,7,81.32055947321462,0.29440441605474055
2025-09-16 00:37:40.281449,/payment,8,109.75880540887451,0.6502644197609562
2025-09-16 00:37:41.281449,/payment,9,124.40627645907311,0.5258033467323473
2025-09-16 00:37:42.281449,/payment,17,102.77247195604551,0.7847229238552152
2025-09-16 00:37:43.281449,/login,29,133.49044176117894,1.5265900419732683
2025-09-16 00:37:44.281449,/payment,7,96.06561087999764,0.4033568642519236
2025-09-16 00:37:45.281449,/profile,24,152.27513701604758,0.5687761118751571
2025-09-16 00:37:46.281449,/payment,12,96.72639525547615,0.8098795453266532
2025-09-16 00:37:47.281449,/login,16,153.23266124598308,1.1987633019286565
2025-09-16 00:37:48.281449,/login,13,104.3636914782875,0.5136895320192048
2025-09-16 00:37:49.281449,/payment,11,103.89580894889086,0.3705108266384639
2025-09-16 00:37:50.281449,/profile,18,109.2413914750556,1.218367359055336
2025-09-16 00:37:51.281449,/payment,5,96.73512409155377,0.6171363854916696
2025-09-16 00:37:52.281449,/login,25,174.45019415422675,0.5907393681239038
2025-09-16 00:37:53.281449,/profile,25,142.82727310718505,1.3040121977208101
2025-09-16 00:37:54.281449,/search,17,136.46376995737984,1.0026110741748722
2025-09-16 00:37:55.281449,/profile,23,153.2341832442711,0.9246129662768927
2025-09-16 00:37:56.281449,/profile,15,116.61617593948414,0.6940141059299969
2025-09-16 00:37:57.281449,/profile,18,132.52321203565674,0.5619983563017918
2025-09-16 00:37:58.281449,/profile,25,127.57372529157078,0.7639309644468446
2025-09-16 00:37:59.281449,/payment,11,127.64817538908264,1.258976416991638
2025-09-16 00:38:00.281449,/search,24,135.36720209734708,1.2132359839290423
2025-09-16 00:38:01.281449,/profile,32,148.2138801777478,0.8759827369469075
2025-09-16 00:38:02.281449,/search,23,143.0897046422882,0.42204541017668196
2025-09-16 00:38:03.281449,/search,18,102.04244745883167,0.7931635625193563
2025-09-16 00:38:04.281449,/search,24,150.9835102267371,0.7202749216781037
2025-09-16 00:38:05.281449,/login,22,85.08395134503056,0.0603582130139754
2025-09-16 00:38:06.281449,/payment,12,115.47243778460005,0.45077641077898145
2025-09-16 00:38:07.281449,/payment,11,126.27463411781329,0.5802472408661852
2025-09-16 00:38:08.281449,/login,19,86.87198660357137,0.48242757903562666
2025-09-16 00:38:09.281449,/search,27,103.11971230979684,1.2031293812219779
2025-09-16 00:38:10.281449,/profile,26,121.4734154027273,0.8970259657461352
2025-09-16 00:38:11.281449,/profile,24,125.277866898036,0.9527011272765536
2025-09-16 00:38:12.281449,/login,24,119.03372273410902,1.2802821298732445
2025-09-16 00:38:13.281449,/profile,16,118.1937640191335,0.4556845027575358
2025-09-16 00:38:14.281449,/search,17,104.65274642603492,0.1031377807163407
2025-09-16 00:38:15.281449,/profile,18,92.68400664052942,0.9081243968432893
2025-09-16 00:38:16.281449,/profile,24,105.5777707600613,0.725686593157406
2025-09-16 00:38:17.281449,/payment,6,135.9973429006445,0.8232086871727013
2025-09-16 00:38:18.281449,/search,21,123.82021165593042,0.09747953947271285
2025-09-16 00:38:19.281449,/login,13,91.52274344430135,0.5456699121342136
2025-09-16 00:38:20.281449,/profile,21,114.28422913451712,0.8817748344068476
2025-09-16 00:38:21.281449,/profile,15,149.28023304175468,0.9273901048738307
2025-09-16 00:38:22.281449,/login,23,153.35041814588237,0.5694294365318296
2025-09-16 00:38:23.281449,/login,21,153.7681141579073,0.5032436545731296
2025-09-16 00:38:24.281449,/profile,20,99.68562967232232,0.5548342497837035
2025-09-16 00:38:25.281449,/profile,26,128.18166445005923,0.5878899988184263
2025-09-16 00:38:26.281449,/search,22,153.8911484141533,0.8508971009022096
2025-09-16 00:38:27.281449,/payment,7,101.53536452664846,0.06942477783672324
2025-09-16 00:38:28.281449,/search,23,104.4929700215158,0.290687535937054
2025-09-16 00:38:29.281449,/profile,26,153.91322583576633,0.622334721139318
2025-09-16 00:38:30.281449,/profile,20,111.59288463683123,0.9650979812460017
2025-09-16 00:38:31.281449,/login,17,146.02602321013973,1.0840274062442354
2025-09-16 00:38:32.281449,/login,23,144.37848378136658,0.8082021297471721
2025-09-16 00:38:33.281449,/search,15,110.35225106596731,1.0018187057778094
2025-09-16 00:38:34.281449,/login,19,147.31874195004906,0.16808586636657014
2025-09-16 00:38:35.281449,/login,15,92.91986854647479,0.9982480362135558
2025-09-16 00:38:36.281449,/payment,13,108.15327729312925,0.7731122481669365
2025-09-16 00:38:37.281449,/login,16,119.47780832658364,0.2751023327434291
2025-09-16 00:38:38.281449,/payment,8,73.87812982579864,0.4515654517102263
2025-09-16 00:38:39.281449,/login,22,116.43428811430324,0.6152226887044714
2025-09-16 00:38:40.281449,/payment,12,119.21911684585372,0.7490124941573209
2025-09-16 00:38:41.281449,/search,21,121.424017149067,0.6510950452745065
2025-09-16 00:38:42.281449,/payment,8,123.3997324132221,0.5955837657421897
2025-09-16 00:38:43.281449,/login,9,126.15292851989048,0.5657850259674253
2025-09-16 00:38:44.281449,/payment,8,130.04431967832232,0.6839465427693978
2025-09-16 00:38:45.281449,/login,19,162.26250401329017,0.6481231115534478
2025-09-16 00:38:46.281449,/search,14,137.22481053252412,0.32802822186234076
2025-09-16 00:38:47.281449,/profile,16,101.87109185034994,1.2342094061600357
2025-09-16 00:38:48.281449,/payment,14,125.46530530357792,0.7887045663917814
2025-09-16 00:38:49.281449,/payment,10,110.04099398875911,0.9151963188022836
2025-09-16 00:38:50.281449,/search,23,143.831348939626,0.38709852618085494
2025-09-16 00:38:51.281449,/login,18,129.38479920358446,0.45371724499419264
2025-09-16 00:38:52.281449,/login,21,112.90814636566446,0.9992261504865072
2025-09-16 00:38:53.281449,/profile,18,132.85538552936956,0.8903518226932694
2025-09-16 00:38:54.281449,/login,24,121.14194721159934,0.7776729360414627
2025-09-16 00:38:55.281449,/search,21,88.84019341557888,0.27798473522171174
2025-09-16 00:38:56.281449,/profile,19,105.29644045458497,0.043982965918885564
2025-09-16 00:38:57.281449,/login,16,147.77667762394097,0.9629451268027903
2025-09-16 00:38:58.281449,/search,22,144.6181820740637,0.6225505849474132
2025-09-16 00:38:59.281449,/profile,20,96.35472353884961,0.2063803759129325
2025-09-16 00:39:00.281449,/profile,21,141.8843325530176,0.8791727360157078
2025-09-16 00:39:01.281449,/search,31,149.7718547713954,0.8943574271908128
2025-09-16 00:39:02.281449,/profile,18,83.50859160551343,0.650498111961575
2025-09-16 00:39:03.281449,/search,17,117.57706093374858,1.0876006859033798
2025-09-16 00:39:04.281449,/payment,8,90.85328541971808,0.8622313563964646
2025-09-16 00:39:05.281449,/login,19,125.80067871514797,0.3994966635409094
2025-09-16 00:39:06.281449,/profile,15,99.13059870884007,0.7459345802427612
2025-09-16 00:39:07.281449,/profile,21,122.07408655971113,0.8757469863251442
2025-09-16 00:39:08.281449,/profile,24,122.57800893035116,0.6111783376624241
2025-09-16 00:39:09.281449,/profile,30,141.50578649588786,0.8121775073611648
2025-09-16 00:39:10.281449,/payment,7,78.86074409074554,1.094873022956082
2025-09-16 00:39:11.281449,/search,18,108.99283711152178,0.9484773130833324
2025-09-16 00:39:12.281449,/search,25,106.02164971606229,0.8336982486671406
2025-09-16 00:39:13.281449,/search,22,99.47543423364058,0.8129462130681082
2025-09-16 00:39:14.281449,/payment,7,104.97552017328834,0.5258993995114534
2025-09-16 00:39:15.281449,/profile,21,109.61029908366785,0.2990591061262766
2025-09-16 00:39:16.281449,/payment,11,97.02321137451715,1.1017350416332203
2025-09-16 00:39:17.281449,/profile,19,129.39497802585035,1.1785189869385613
2025-09-16 00:39:18.281449,/login,17,98.44828868045654,0.36557298079213996
2025-09-16 00:39:19.281449,/payment,7,107.01247726593002,0.3390080306824075
2025-09-16 00:39:20.281449,/payment,7,112.26104685519977,0.8200586884826775
2025-09-16 00:39:21.281449,/search,20,144.01858962465633,0.3371076943926384
2025-09-16 00:39:22.281449,/search,21,105.33534295164134,0.6932692767026882
2025-09-16 00:39:23.281449,/search,15,116.16437439493409,0.22588565092850596
2025-09-16 00:39:24.281449,/profile,13,95.31131469889522,1.0008279525631312
2025-09-16 00:39:25.281449,/search,22,94.2255816151156,0.6250774650915594
2025-09-16 00:39:26.281449,/payment,10,154.54207023969377,0.7179953518183115
2025-09-16 00:39:27.281449,/payment,5,106.12852296069836,0.5042590490858369
2025-09-16 00:39:28.281449,/profile,24,102.91620183708955,0.34063011393266657
2025-09-16 00:39:29.281449,/search,13,82.52253073394674,0.7823973980737631
2025-09-16 00:39:30.281449,/payment,9,114.93779026000558,1.3378998552298371
2025-09-16 00:39:31.281449,/search,28,120.66095039414259,0.7503331040426573
2025-09-16 00:39:32.281449,/login,18,127.09217902423661,0.776509341858804
2025-09-16 00:39:33.281449,/payment,13,106.5668521142743,0.4032764521521466
2025-09-16 00:39:34.281449,/login,15,116.3640076493617,0.6472643010067389
2025-09-16 00:39:35.281449,/payment,11,112.01602703126233,0.8553298897600862
2025-09-16 00:39:36.281449,/profile,21,112.86139297941058,0.31644913029495214
2025-09-16 00:39:37.281449,/login,19,108.21697612971465,0.6339086091043662
2025-09-16 00:39:38.281449,/profile,32,132.60834297160716,0.2273600300938386
2025-09-16 00:39:39.281449,/search,19,88.8090148805894,0.8699786189988614
2025-09-16 00:39:40.281449,/login,22,112.28566717224123,1.1672178410549856
2025-09-16 00:39:41.281449,/profile,11,94.48690527715537,0.5192590940535615
2025-09-16 00:39:42.281449,/login,23,123.92775079279191,0.7309138060460243
2025-09-16 00:39:43.281449,/login,25,145.9166116205969,0.30453060946502897
2025-09-16 00:39:44.281449,/login,20,85.69696617071071,0.632570379432195
2025-09-16 00:39:45.281449,/search,18,121.3625109152279,0.907746548090794
2025-09-16 00:39:46.281449,/payment,13,96.5096622942146,0.0
2025-09-16 00:39:47.281449,/profile,24,96.97339225434854,0.7950079759337467
2025-09-16 00:39:48.281449,/payment,18,125.35409108285097,0.38807931773553334
2025-09-16 00:39:49.281449,/profile,19,117.5136840426877,0.4100196122780412
2025-09-16 00:39:50.281449,/profile,15,108.50137578929235,1.1635125440427028
2025-09-16 00:39:51.281449,/profile,18,143.92025094762064,0.6172028968544401
2025-09-16 00:39:52.281449,/login,24,114.51883109914584,1.2878029140640808
2025-09-16 00:39:53.281449,/login,19,142.3461212463683,0.7797877741219477
2025-09-16 00:39:54.281449,/payment,11,113.02074831578797,0.38397463889614497
2025-09-16 00:39:55.281449,/search,15,157.674167008413,0.6909605993248212
2025-09-16 00:39:56.281449,/payment,2,94.17329932910721,0.5754040917594725
2025-09-16 00:39:57.281449,/login,12,80.93586559472372,0.32851578844680457
2025-09-16 00:39:58.281449,/profile,18,96.17084702947984,0.8409958257581858
2025-09-16 00:39:59.281449,/profile,15,135.58297242872536,0.86568599319952
2025-09-16 00:40:00.281449,/payment,8,126.22579283286585,0.3529614734291618
2025-09-16 00:40:01.281449,/search,22,120.01212950121906,0.6447500950634858
2025-09-16 00:40:02.281449,/profile,21,121.11253040485522,1.3595007034703253
2025-09-16 00:40:03.281449,/payment,13,119.65110607621483,0.7105776836589771
2025-09-16 00:40:04.281449,/payment,11,120.94245020813898,0.9317522011929406
2025-09-16 00:40:05.281449,/payment,6,85.98962445999422,0.0
2025-09-16 00:40:06.281449,/search,19,120.7809195616357,0.6069560100333238
2025-09-16 00:40:07.281449,/login,26,131.76005879455494,0.5850767684293184
2025-09-16 00:40:08.281449,/search,28,125.68741052127238,1.2622036728059978
2025-09-16 00:40:09.281449,/search,25,136.73646159019168,1.1020421572455974
2025-09-16 00:40:10.281449,/profile,15,125.82392890323425,0.4545929318624513
2025-09-16 00:40:11.281449,/profile,25,160.83256744727373,0.7563814730208185
2025-09-16 00:40:12.281449,/profile,23,126.38351745191812,1.5105049342541186
2025-09-16 00:40:13.281449,/login,17,138.68702154006237,0.7843475154648334
2025-09-16 00:40:14.281449,/search,22,121.51258042113456,0.35271052911319034
2025-09-16 00:40:15.281449,/login,13,96.07678053010835,0.8065735213261829
2025-09-16 00:40:16.281449,/login,21,107.57335951372278,0.8433808004660421
